Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314303,all,,0.94,180,38,42,13,0.9,70%,124,38%,4,5,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314303,all,,0.72,129,26,38,15,0.68,75%,88,23%,5,6,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314303,all,,0.69,134,28,44,10,0.64,69%,91,38%,3,6,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,314303,all,,1.26,249,52,38,17,1.37,75%,166,38%,6,6,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,314303,all,,1.03,182,36,33,12,1.09,72%,128,38%,3,5,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,314303,all,,0.99,215,46,43,22,1.07,75%,137,36%,8,9,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,314303,all,,0.93,143,33,35,19,0.94,70%,91,23%,0,2,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,314303,all,,0.91,195,41,40,3,1.02,69%,122,24%,13,8,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314304,all,,1.1,221,39,37,10,1.05,69%,149,30%,2,3,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314304,all,,1.02,168,30,32,15,0.94,65%,116,26%,4,2,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314304,all,,0.96,210,35,38,7,0.92,82%,145,30%,4,7,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314304,all,,0.84,204,36,40,11,0.9,71%,122,26%,4,7,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314304,all,,0.7,151,24,39,23,0.62,73%,96,22%,6,10,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,314304,all,,1.16,227,40,32,11,1.25,86%,150,15%,6,4,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,314304,all,,1.14,210,36,30,17,1.2,76%,131,28%,5,1,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,314304,all,,1.1,206,38,32,5,1.19,84%,128,28%,8,5,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,314304,all,,1.03,240,42,36,17,1.17,76%,154,37%,8,8,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,314304,all,,0.99,184,30,34,26,0.88,78%,120,33%,2,2,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314305,all,,1.21,267,61,49,9,1.24,71%,169,24%,17,13,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314305,all,,1.16,216,50,43,29,1.16,74%,144,29%,8,4,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314305,all,,1.05,211,50,50,33,1.0,84%,134,32%,7,3,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314305,all,,1.0,183,47,45,9,1.04,76%,122,22%,3,7,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314305,all,,0.81,146,35,46,25,0.76,71%,100,22%,3,3,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,314305,all,,1.19,246,61,47,5,1.3,76%,156,39%,8,11,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,314305,all,,1.03,201,49,44,8,1.11,69%,133,34%,6,7,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,314305,all,,0.9,189,43,51,22,0.84,72%,131,34%,4,9,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,314305,all,,0.89,205,46,56,15,0.82,66%,140,28%,7,9,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,314305,all,,0.82,151,34,45,33,0.76,75%,99,21%,5,2,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314306,all,,1.14,230,33,30,13,1.1,80%,137,47%,5,3,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314306,all,,0.89,178,23,26,6,0.88,68%,111,21%,6,2,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314306,all,,0.8,189,25,32,16,0.78,70%,117,24%,4,4,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314306,all,,0.75,173,25,31,4,0.81,63%,121,34%,5,8,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314306,all,,0.62,138,16,29,9,0.55,58%,97,29%,1,2,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,314306,all,,1.38,235,36,21,5,1.71,83%,168,34%,2,2,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,314306,all,,1.32,205,34,19,9,1.79,83%,142,26%,3,4,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,314306,all,,1.13,255,35,31,6,1.13,78%,169,19%,11,10,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,314306,all,,1.07,162,23,22,14,1.05,88%,114,30%,1,1,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,314306,all,,0.88,165,20,29,24,0.69,80%,103,21%,2,4,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314307,all,,1.38,273,43,22,8,1.95,79%,171,22%,8,7,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314307,all,,1.2,177,28,25,16,1.12,72%,120,28%,1,2,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314307,all,,1.14,206,30,24,22,1.25,77%,131,26%,4,3,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314307,all,,1.06,180,28,26,14,1.08,77%,114,20%,6,5,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314307,all,,0.87,181,27,28,9,0.96,77%,110,20%,4,3,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,314307,all,,1.11,224,15,13,5,1.15,62%,142,13%,2,1,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,314307,all,,1.1,226,35,29,11,1.21,65%,141,34%,8,7,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,314307,all,,0.9,144,25,29,11,0.86,63%,91,26%,1,2,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,314307,all,,0.76,175,22,33,10,0.67,60%,117,25%,5,8,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,314307,all,,0.74,144,22,35,12,0.63,58%,91,46%,4,4,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,314307,all,,0.41,75,6,17,4,0.35,64%,44,9%,0,1,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314308,all,,1.15,211,46,45,43,1.02,77%,135,16%,5,4,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314308,all,,1.02,185,40,44,31,0.91,82%,127,22%,2,3,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314308,all,,1.01,220,50,47,17,1.06,69%,142,29%,16,6,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314308,all,,1.0,205,47,50,27,0.94,63%,128,26%,10,5,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314308,all,,0.79,144,35,42,7,0.83,69%,97,20%,5,9,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,314308,all,,1.33,291,64,48,15,1.33,77%,187,24%,11,9,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,314308,all,,1.03,205,48,43,13,1.12,77%,139,29%,7,10,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,314308,all,,1.02,206,48,43,11,1.12,77%,132,30%,3,6,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,314308,all,,0.98,153,35,40,25,0.88,80%,105,32%,3,4,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,314308,all,,0.82,136,33,44,25,0.75,74%,98,30%,3,9,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314309,all,,0.94,181,42,47,23,0.89,70%,120,28%,1,9,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314309,all,,0.93,190,44,52,31,0.85,75%,116,24%,5,12,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314309,all,,0.92,186,46,51,7,0.9,60%,124,35%,8,8,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314309,all,,0.91,214,47,55,10,0.85,64%,153,27%,9,2,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314309,all,,0.81,174,37,52,24,0.71,73%,115,27%,5,8,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,314309,all,,1.28,260,61,44,16,1.39,82%,164,29%,14,5,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,314309,all,,1.28,226,57,43,26,1.33,85%,154,38%,4,2,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,314309,all,,1.1,203,51,40,16,1.27,79%,139,29%,7,8,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,314309,all,,0.99,205,51,48,13,1.06,73%,139,23%,6,8,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,314309,all,,0.94,171,37,41,34,0.9,78%,119,26%,8,5,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314310,all,,0.92,192,38,46,13,0.83,61%,134,29%,8,9,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314310,all,,0.87,161,31,42,13,0.74,68%,102,21%,2,7,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314310,all,,0.85,188,41,48,7,0.85,63%,116,26%,7,11,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314310,all,,0.83,149,34,43,12,0.79,63%,101,27%,2,1,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314310,all,,0.63,136,25,50,22,0.5,59%,94,29%,4,8,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,314310,all,,1.44,280,57,34,28,1.68,88%,189,31%,10,3,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,314310,all,,1.39,288,62,35,10,1.77,85%,183,31%,9,6,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,314310,all,,1.18,215,45,34,19,1.32,81%,125,28%,7,2,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,314310,all,,1.05,182,37,33,25,1.12,88%,117,26%,4,7,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,314310,all,,0.8,129,28,33,17,0.85,69%,83,24%,6,5,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314311,all,,1.2,224,48,43,19,1.12,70%,145,22%,7,3,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314311,all,,1.18,217,46,43,30,1.07,73%,140,27%,2,2,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314311,all,,1.03,221,45,44,17,1.02,77%,156,26%,11,15,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314311,all,,0.93,205,44,46,9,0.96,68%,128,27%,10,4,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314311,all,,0.78,145,28,43,24,0.65,58%,106,29%,2,4,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,314311,all,,1.17,264,56,45,12,1.24,70%,170,34%,10,10,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,314311,all,,1.01,197,41,40,15,1.02,68%,132,23%,7,7,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,314311,all,,1.01,202,43,42,27,1.02,82%,116,27%,3,4,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,314311,all,,0.99,221,42,42,21,1.0,77%,158,27%,4,5,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,314311,all,,0.94,170,37,42,26,0.88,82%,107,37%,4,6,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314312,all,,1.11,238,28,27,6,1.04,73%,153,24%,4,3,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314312,all,,0.72,168,17,28,16,0.61,70%,103,35%,3,1,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314312,all,,0.67,180,17,28,6,0.61,61%,131,28%,5,9,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314312,all,,0.57,133,16,26,1,0.62,55%,87,37%,0,3,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314312,all,,0.41,110,12,28,6,0.43,55%,79,36%,1,4,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,314312,all,,1.84,329,42,17,9,2.47,88%,215,33%,5,4,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,314312,all,,1.53,276,36,17,4,2.12,91%,185,30%,6,2,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,314312,all,,1.31,229,28,17,3,1.65,88%,147,28%,6,2,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,314312,all,,0.87,170,21,21,11,1.0,82%,112,25%,2,2,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,314312,all,,0.66,109,10,18,11,0.56,73%,76,22%,1,3,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314313,all,,1.29,239,35,24,9,1.46,76%,159,26%,9,5,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314313,all,,1.27,222,30,20,17,1.5,83%,142,38%,4,2,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314313,all,,1.13,164,27,19,17,1.42,78%,96,37%,1,1,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314313,all,,1.07,176,24,24,17,1.0,80%,121,25%,4,1,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314313,all,,0.85,183,27,29,2,0.93,76%,117,31%,7,6,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,314313,all,,1.2,289,41,33,4,1.24,56%,173,25%,10,6,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,314313,all,,0.93,172,22,26,13,0.85,78%,114,38%,2,4,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,314313,all,,0.82,160,23,28,9,0.82,61%,99,17%,3,6,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,314313,all,,0.65,107,17,26,3,0.65,59%,70,23%,1,8,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,314313,all,,0.51,90,13,31,10,0.42,56%,60,41%,0,2,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314314,all,,1.39,273,60,41,21,1.46,76%,165,35%,4,3,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314314,all,,0.98,170,37,39,11,0.95,73%,120,22%,0,4,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314314,all,,0.97,176,40,39,16,1.03,71%,117,39%,2,6,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314314,all,,0.89,156,34,40,14,0.85,73%,105,36%,8,4,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314314,all,,0.77,194,39,49,14,0.8,74%,123,21%,14,17,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,314314,all,,1.14,222,53,43,10,1.23,69%,162,44%,5,1,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,314314,all,,1.12,229,50,41,10,1.22,74%,152,24%,16,8,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,314314,all,,0.93,214,47,47,12,1.0,66%,138,34%,10,7,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,314314,all,,0.87,155,31,38,14,0.82,63%,106,26%,2,9,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,314314,all,,0.68,122,27,41,6,0.66,63%,90,36%,1,3,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314315,all,,1.4,220,34,21,21,1.62,85%,156,29%,4,3,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314315,all,,1.24,177,31,19,0,1.63,85%,112,24%,3,1,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314315,all,,1.22,223,30,23,17,1.3,75%,148,40%,4,4,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314315,all,,1.1,254,37,32,7,1.16,75%,161,35%,11,5,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314315,all,,0.92,168,25,25,12,1.0,78%,122,27%,2,3,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,314315,all,,1.15,240,34,32,6,1.06,60%,161,34%,7,1,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,314315,all,,0.88,189,29,30,3,0.97,73%,119,30%,5,6,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,314315,all,,0.76,181,25,31,6,0.81,65%,118,20%,3,5,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,314315,all,,0.64,135,17,32,16,0.53,63%,100,25%,0,6,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,314315,all,,0.59,126,15,32,20,0.47,60%,82,18%,1,6,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314316,all,,1.27,221,51,39,24,1.31,82%,147,28%,4,4,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314316,all,,1.0,198,44,46,30,0.96,75%,123,19%,3,3,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314316,all,,0.96,207,48,48,19,1.0,75%,130,32%,5,8,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314316,all,,0.93,189,44,45,14,0.98,74%,116,25%,4,6,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314316,all,,0.85,175,38,47,16,0.81,66%,116,18%,14,14,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,314316,all,,1.3,237,57,40,5,1.43,77%,151,23%,13,3,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,314316,all,,1.19,215,52,41,29,1.27,74%,137,36%,3,4,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,314316,all,,0.97,201,44,45,19,0.98,66%,129,25%,7,6,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,314316,all,,0.79,172,38,50,21,0.76,69%,116,24%,10,11,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,314316,all,,0.71,156,34,49,27,0.69,72%,102,32%,2,6,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,314317,all,,1.04,194,39,41,34,0.95,74%,135,23%,4,5,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314317,all,,0.98,195,50,45,6,1.11,68%,135,39%,6,5,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,314317,all,,0.96,211,45,48,11,0.94,66%,147,23%,12,13,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314317,all,,0.84,165,37,49,30,0.76,71%,97,27%,4,6,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314317,all,,0.69,139,31,47,17,0.66,63%,92,28%,4,6,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,314317,all,,1.18,218,52,40,27,1.3,83%,149,37%,5,2,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,314317,all,,1.15,187,46,36,18,1.28,77%,122,34%,3,5,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,314317,all,,1.09,195,42,41,42,1.02,78%,121,17%,5,7,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,314317,all,,1.03,220,47,45,8,1.04,80%,142,22%,14,7,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,314317,all,,1.02,182,43,41,17,1.05,69%,127,34%,8,9,bo3
Zest,BLD,https://www.vlr.gg/player/772/zest,Pacific,314318,all,,1.37,252,51,34,18,1.5,78%,156,21%,3,2,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314318,all,,1.34,240,51,36,25,1.42,85%,166,29%,10,3,bo3
Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,Pacific,314318,all,,0.98,187,37,37,18,1.0,78%,124,24%,6,6,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314318,all,,0.94,187,41,36,7,1.14,68%,119,25%,9,15,bo3
Retla,BLD,https://www.vlr.gg/player/2361/retla,Pacific,314318,all,,0.93,142,30,29,12,1.03,81%,92,19%,3,2,bo3
SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,Pacific,314318,all,,1.1,181,41,38,20,1.08,68%,126,38%,5,3,bo3
Anthem,DFM,https://www.vlr.gg/player/6700/anthem,Pacific,314318,all,,0.93,162,31,41,24,0.76,76%,111,20%,2,4,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,314318,all,,0.9,216,43,47,10,0.91,69%,142,28%,11,11,bo3
Medusa,DFM,https://www.vlr.gg/player/993/medusa,Pacific,314318,all,,0.8,156,30,42,18,0.71,69%,107,25%,5,8,bo3
neth,DFM,https://www.vlr.gg/player/1970/neth,Pacific,314318,all,,0.68,121,27,42,11,0.64,68%,81,23%,5,5,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314319,all,,1.44,271,39,21,7,1.86,80%,178,27%,8,2,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314319,all,,1.38,258,38,23,20,1.65,75%,157,20%,6,3,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314319,all,,0.98,158,24,22,5,1.09,63%,110,22%,4,3,bo3
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314319,all,,0.94,170,23,24,19,0.96,78%,103,30%,4,3,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314319,all,,0.8,159,24,29,8,0.83,65%,109,36%,2,5,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,314319,all,,1.12,242,30,27,8,1.11,60%,152,34%,3,9,bo3
Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,Pacific,314319,all,,0.93,197,27,33,7,0.82,58%,135,39%,6,5,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,314319,all,,0.79,165,22,30,3,0.73,63%,108,35%,2,2,bo3
2GE,RRQ,https://www.vlr.gg/player/9735/2ge,Pacific,314319,all,,0.69,122,19,27,4,0.7,68%,82,29%,0,3,bo3
fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,Pacific,314319,all,,0.68,149,21,31,3,0.68,63%,93,35%,5,5,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314320,all,,1.41,313,46,29,11,1.59,93%,191,23%,16,9,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314320,all,,1.38,232,37,25,32,1.48,86%,157,44%,2,0,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314320,all,,1.27,246,40,27,10,1.48,84%,162,35%,4,1,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314320,all,,1.03,195,28,27,13,1.04,79%,122,18%,4,2,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314320,all,,0.73,149,24,31,13,0.77,70%,98,19%,3,1,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,314320,all,,1.13,204,33,32,12,1.03,74%,142,24%,1,7,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,314320,all,,1.02,198,28,30,12,0.93,67%,139,28%,1,6,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,314320,all,,0.91,198,31,36,9,0.86,74%,123,34%,3,2,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,314320,all,,0.62,174,25,38,6,0.66,60%,115,26%,7,9,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,314320,all,,0.59,164,22,40,13,0.55,67%,112,17%,2,6,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,314321,all,,1.11,218,34,32,14,1.06,79%,146,26%,6,3,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,314321,all,,1.04,213,35,34,7,1.03,70%,138,19%,6,6,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,314321,all,,0.93,200,35,34,6,1.03,74%,125,27%,5,7,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,314321,all,,0.85,151,24,31,13,0.77,70%,98,29%,3,3,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,314321,all,,0.75,149,25,35,15,0.71,72%,95,22%,2,6,bo3
Surf,TLN,https://www.vlr.gg/player/23062/surf,Pacific,314321,all,,1.58,287,23,14,9,1.64,78%,209,55%,4,0,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,314321,all,,1.43,229,40,25,23,1.6,81%,140,35%,4,3,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,314321,all,,1.08,210,38,33,5,1.15,70%,141,24%,7,10,bo3
lenne,TLN,https://www.vlr.gg/player/8137/lenne,Pacific,314321,all,,0.97,151,11,16,14,0.69,79%,96,18%,1,2,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,314321,all,,0.86,172,29,32,12,0.91,62%,107,19%,4,2,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,314321,all,,0.65,161,25,33,7,0.76,66%,115,25%,5,5,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,314322,all,,1.28,223,38,26,18,1.46,74%,140,28%,5,1,bo3
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,314322,all,,1.17,260,44,31,8,1.42,64%,163,30%,4,5,bo3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,314322,all,,1.11,184,29,28,25,1.04,77%,123,23%,2,6,bo3
