match_id,map_num,map_name,round,winner_org,winner_side,win_condition,score_after,date,event
644728,258393,SplitPICK,11,PCF,attack,elimination,4-7,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,12,PCF,attack,elimination,4-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,13,EF,attack,elimination,5-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,14,EF,attack,detonate,6-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,15,EF,attack,elimination,7-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,16,EF,attack,elimination,8-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,17,PCF,defense,elimination,8-9,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,18,PCF,defense,elimination,8-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,19,EF,attack,detonate,9-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,20,PCF,defense,elimination,9-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,21,PCF,defense,elimination,9-12,2026-04-22,VCT 2026: EMEA Stage 1
644728,258393,SplitPICK,22,PCF,defense,elimination,9-13,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,1,EF,defense,elimination,1-0,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,2,PCF,attack,detonate,1-1,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,3,PCF,attack,elimination,1-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,4,EF,defense,elimination,2-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,5,PCF,attack,detonate,2-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,6,PCF,attack,detonate,2-4,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,7,PCF,attack,elimination,2-5,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,8,PCF,attack,detonate,2-6,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,9,EF,defense,time,3-6,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,10,EF,defense,elimination,4-6,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,11,PCF,attack,elimination,4-7,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,12,PCF,attack,elimination,4-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,13,EF,attack,elimination,5-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,14,EF,attack,elimination,6-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,15,EF,attack,elimination,7-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,16,EF,attack,elimination,8-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,17,PCF,defense,defuse,8-9,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,18,EF,attack,elimination,9-9,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,19,PCF,defense,defuse,9-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,20,EF,attack,elimination,10-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,21,PCF,defense,defuse,10-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,22,EF,attack,elimination,11-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,23,EF,attack,detonate,12-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258394,FracturePICK,24,EF,attack,elimination,13-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,1,PCF,defense,defuse,0-1,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,2,PCF,defense,elimination,0-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,3,EF,attack,elimination,1-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,4,EF,attack,elimination,2-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,5,EF,attack,elimination,3-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,6,EF,attack,elimination,4-2,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,7,PCF,defense,defuse,4-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,8,EF,attack,elimination,5-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,9,EF,attack,elimination,6-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,10,EF,attack,elimination,7-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,11,EF,attack,elimination,8-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,12,EF,attack,elimination,9-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,13,EF,defense,elimination,10-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,14,EF,defense,elimination,11-3,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,15,PCF,attack,elimination,11-4,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,16,PCF,attack,elimination,11-5,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,17,PCF,attack,elimination,11-6,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,18,PCF,attack,elimination,11-7,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,19,PCF,attack,elimination,11-8,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,20,PCF,attack,detonate,11-9,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,21,PCF,attack,elimination,11-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,22,EF,defense,defuse,12-10,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,23,PCF,attack,elimination,12-11,2026-04-22,VCT 2026: EMEA Stage 1
644728,258395,Lotus,24,EF,defense,defuse,13-11,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,1,NAVI,defense,defuse,1-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,2,NAVI,defense,elimination,2-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,3,TL,attack,elimination,2-1,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,4,TL,attack,detonate,2-2,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,5,NAVI,defense,defuse,3-2,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,6,TL,attack,detonate,3-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,7,TL,attack,detonate,3-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,8,NAVI,defense,defuse,4-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,9,NAVI,defense,defuse,5-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,10,NAVI,defense,defuse,6-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,11,NAVI,defense,defuse,7-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,12,NAVI,defense,defuse,8-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,13,TL,defense,defuse,8-5,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,14,TL,defense,elimination,8-6,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,15,TL,defense,elimination,8-7,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,16,TL,defense,defuse,8-8,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,17,TL,defense,elimination,8-9,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,18,TL,defense,defuse,8-10,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,19,NAVI,attack,elimination,9-10,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,20,TL,defense,defuse,9-11,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,21,TL,defense,defuse,9-12,2026-04-22,VCT 2026: EMEA Stage 1
644729,258396,BindPICK,22,TL,defense,elimination,9-13,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,1,NAVI,attack,elimination,1-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,2,NAVI,attack,elimination,2-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,3,NAVI,attack,elimination,3-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,4,NAVI,attack,elimination,4-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,5,NAVI,attack,detonate,5-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,6,NAVI,attack,elimination,6-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,7,NAVI,attack,elimination,7-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,8,NAVI,attack,elimination,8-0,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,9,TL,defense,defuse,8-1,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,10,TL,defense,defuse,8-2,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,11,TL,defense,defuse,8-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,12,TL,defense,elimination,8-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,13,NAVI,defense,elimination,9-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,14,NAVI,defense,defuse,10-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,15,TL,attack,elimination,10-5,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,16,NAVI,defense,defuse,11-5,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,17,TL,attack,elimination,11-6,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,18,TL,attack,elimination,11-7,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,19,TL,attack,elimination,11-8,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,20,TL,attack,elimination,11-9,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,21,NAVI,defense,elimination,12-9,2026-04-22,VCT 2026: EMEA Stage 1
644729,258397,SplitPICK,22,NAVI,defense,defuse,13-9,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,1,TL,defense,defuse,0-1,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,2,TL,defense,defuse,0-2,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,3,NAVI,attack,elimination,1-2,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,4,TL,defense,elimination,1-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,5,NAVI,attack,elimination,2-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,6,NAVI,attack,elimination,3-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,7,NAVI,attack,elimination,4-3,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,8,TL,defense,elimination,4-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,9,NAVI,attack,elimination,5-4,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,10,TL,defense,defuse,5-5,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,11,TL,defense,defuse,5-6,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,12,NAVI,attack,elimination,6-6,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,13,TL,attack,elimination,6-7,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,14,TL,attack,detonate,6-8,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,15,NAVI,defense,elimination,7-8,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,16,TL,attack,elimination,7-9,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,17,TL,attack,detonate,7-10,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,18,TL,attack,elimination,7-11,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,19,TL,attack,elimination,7-12,2026-04-22,VCT 2026: EMEA Stage 1
644729,258398,Lotus,20,TL,attack,elimination,7-13,2026-04-22,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,1,GX,attack,elimination,1-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,2,GX,attack,detonate,2-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,3,GX,attack,elimination,3-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,4,GX,attack,detonate,4-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,5,GX,attack,detonate,5-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,6,GX,attack,elimination,6-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,7,FNC,defense,defuse,6-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,8,GX,attack,elimination,7-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,9,GX,attack,elimination,8-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,10,GX,attack,elimination,9-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,11,GX,attack,elimination,10-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,12,FNC,defense,defuse,10-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,13,GX,defense,elimination,11-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,14,GX,defense,elimination,12-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,15,FNC,attack,elimination,12-3,2026-04-23,VCT 2026: EMEA Stage 1
644730,258399,HavenPICK,16,GX,defense,elimination,13-3,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,1,FNC,attack,elimination,0-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,2,FNC,attack,detonate,0-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,3,FNC,attack,detonate,0-3,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,4,FNC,attack,detonate,0-4,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,5,FNC,attack,elimination,0-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,6,GX,defense,elimination,1-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,7,FNC,attack,elimination,1-6,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,8,FNC,attack,elimination,1-7,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,9,FNC,attack,elimination,1-8,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,10,FNC,attack,elimination,1-9,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,11,FNC,attack,elimination,1-10,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,12,GX,defense,defuse,2-10,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,13,GX,attack,elimination,3-10,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,14,GX,attack,elimination,4-10,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,15,FNC,defense,elimination,4-11,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,16,GX,attack,detonate,5-11,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,17,GX,attack,elimination,6-11,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,18,GX,attack,elimination,7-11,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,19,FNC,defense,defuse,7-12,2026-04-23,VCT 2026: EMEA Stage 1
644730,258400,BindPICK,20,FNC,defense,defuse,7-13,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,1,GX,defense,defuse,1-0,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,2,FNC,attack,elimination,1-1,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,3,FNC,attack,elimination,1-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,4,GX,defense,time,2-2,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,5,FNC,attack,elimination,2-3,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,6,GX,defense,defuse,3-3,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,7,FNC,attack,elimination,3-4,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,8,FNC,attack,elimination,3-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,9,GX,defense,elimination,4-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,10,GX,defense,elimination,5-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,11,GX,defense,elimination,6-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,12,GX,defense,elimination,7-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,13,GX,attack,elimination,8-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,14,GX,attack,elimination,9-5,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,15,FNC,defense,defuse,9-6,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,16,FNC,defense,elimination,9-7,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,17,FNC,defense,elimination,9-8,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,18,FNC,defense,elimination,9-9,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,19,FNC,defense,elimination,9-10,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,20,FNC,defense,elimination,9-11,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,21,FNC,defense,elimination,9-12,2026-04-23,VCT 2026: EMEA Stage 1
644730,258401,Breeze,22,FNC,defense,defuse,9-13,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,1,KC,attack,elimination,1-0,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,2,KC,attack,elimination,2-0,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,3,KC,attack,detonate,3-0,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,4,FUT,defense,elimination,3-1,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,5,FUT,defense,elimination,3-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,6,KC,attack,elimination,4-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,7,KC,attack,detonate,5-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,8,FUT,defense,elimination,5-3,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,9,KC,attack,elimination,6-3,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,10,KC,attack,elimination,7-3,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,11,FUT,defense,defuse,7-4,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,12,FUT,defense,elimination,7-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,13,FUT,attack,elimination,7-6,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,14,FUT,attack,elimination,7-7,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,15,FUT,attack,detonate,7-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,16,KC,defense,elimination,8-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,17,KC,defense,defuse,9-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,18,KC,defense,elimination,10-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,19,FUT,attack,detonate,10-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,20,KC,defense,elimination,11-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,21,KC,defense,defuse,12-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258402,HavenPICK,22,KC,defense,elimination,13-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,1,FUT,attack,elimination,0-1,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,2,FUT,attack,elimination,0-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,3,KC,defense,elimination,1-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,4,KC,defense,defuse,2-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,5,KC,defense,elimination,3-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,6,FUT,attack,detonate,3-3,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,7,FUT,attack,elimination,3-4,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,8,FUT,attack,elimination,3-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,9,KC,defense,defuse,4-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,10,KC,defense,elimination,5-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,11,KC,defense,defuse,6-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,12,KC,defense,elimination,7-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,13,FUT,defense,elimination,7-6,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,14,FUT,defense,defuse,7-7,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,15,KC,attack,elimination,8-7,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,16,FUT,defense,defuse,8-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,17,FUT,defense,defuse,8-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,18,FUT,defense,time,8-10,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,19,FUT,defense,elimination,8-11,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,20,KC,attack,elimination,9-11,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,21,FUT,defense,defuse,9-12,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,22,KC,attack,elimination,10-12,2026-04-23,VCT 2026: EMEA Stage 1
644731,258403,LotusPICK,23,FUT,defense,elimination,10-13,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,1,FUT,attack,elimination,0-1,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,2,FUT,attack,elimination,0-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,3,KC,defense,defuse,1-2,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,4,FUT,attack,elimination,1-3,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,5,FUT,attack,elimination,1-4,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,6,FUT,attack,detonate,1-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,7,KC,defense,elimination,2-5,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,8,FUT,attack,elimination,2-6,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,9,KC,defense,elimination,3-6,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,10,FUT,attack,elimination,3-7,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,11,KC,defense,elimination,4-7,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,12,FUT,attack,detonate,4-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,13,KC,attack,elimination,5-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,14,KC,attack,detonate,6-8,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,15,FUT,defense,elimination,6-9,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,16,FUT,defense,defuse,6-10,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,17,FUT,defense,elimination,6-11,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,18,FUT,defense,elimination,6-12,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,19,KC,attack,elimination,7-12,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,20,KC,attack,elimination,8-12,2026-04-23,VCT 2026: EMEA Stage 1
644731,258404,Bind,21,FUT,defense,elimination,8-13,2026-04-23,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,1,TH,defense,elimination,0-1,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,2,TH,defense,elimination,0-2,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,3,M8,attack,elimination,1-2,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,4,TH,defense,defuse,1-3,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,5,TH,defense,defuse,1-4,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,6,TH,defense,elimination,1-5,2026-04-24,VCT 2026: EMEA Stage 1
644732,258405,FracturePICK,7,TH,defense,defuse,1-6,2026-04-24,VCT 2026: EMEA Stage 1
