MatchID,step,team,action,map
450051,7,,remains,Split
450052,1,TEC,ban,Pearl
450052,2,FPX,ban,Fracture
450052,3,TEC,pick,Icebox
450052,4,FPX,pick,Haven
450052,5,TEC,ban,Split
450052,6,FPX,ban,Lotus
450052,7,,remains,Ascent
450053,1,NOVA,ban,Haven
450053,2,EDG,ban,Lotus
450053,3,NOVA,pick,Ascent
450053,4,EDG,pick,Fracture
450053,5,NOVA,ban,Icebox
450053,6,EDG,ban,Split
450053,7,,remains,Pearl
450054,1,TYL,ban,Ascent
450054,2,FPX,ban,Fracture
450054,3,TYL,pick,Pearl
450054,4,FPX,pick,Icebox
450054,5,TYL,ban,Lotus
450054,6,FPX,ban,Split
450054,7,,remains,Haven
450055,1,XLG,ban,Haven
450055,2,AG,ban,Icebox
450055,3,XLG,pick,Fracture
450055,4,AG,pick,Lotus
450055,5,XLG,ban,Ascent
450055,6,AG,ban,Split
450055,7,,remains,Pearl
450056,1,TE,ban,Icebox
450056,2,WOL,ban,Lotus
450056,3,TE,pick,Fracture
450056,4,WOL,pick,Pearl
450056,5,TE,ban,Haven
450056,6,WOL,ban,Split
450056,7,,remains,Ascent
450057,1,DRG,ban,Haven
450057,2,TEC,ban,Pearl
450057,3,DRG,pick,Lotus
450057,4,TEC,pick,Fracture
450057,5,DRG,ban,Ascent
450057,6,TEC,ban,Split
450057,7,,remains,Icebox
450058,1,JDG,ban,Ascent
450058,2,BLG,ban,Split
450058,3,JDG,pick,Pearl
450058,4,BLG,pick,Icebox
450058,5,JDG,ban,Lotus
450058,6,BLG,ban,Haven
450058,7,,remains,Fracture
450059,1,TE,ban,Icebox
450059,2,JDG,ban,Ascent
450059,3,TE,pick,Lotus
450059,4,JDG,pick,Haven
450059,5,TE,ban,Pearl
450059,6,JDG,ban,Split
450059,7,,remains,Fracture
450060,1,XLG,ban,Ascent
450060,2,WOL,ban,Lotus
450060,3,XLG,pick,Fracture
450060,4,WOL,pick,Icebox
450060,5,XLG,ban,Pearl
450060,6,WOL,ban,Split
450060,7,,remains,Haven
450061,1,TEC,ban,Pearl
450061,2,TYL,ban,Ascent
450061,3,TEC,pick,Fracture
450061,4,TYL,pick,Icebox
450061,5,TEC,ban,Haven
450061,6,TYL,ban,Lotus
450061,7,,remains,Split
450062,1,EDG,ban,Lotus
450062,2,DRG,ban,Haven
450062,3,EDG,pick,Icebox
450062,4,DRG,pick,Ascent
450062,5,EDG,ban,Fracture
450062,6,DRG,ban,Split
450062,7,,remains,Pearl
450063,1,FPX,ban,Fracture
450063,2,NOVA,ban,Haven
450063,3,FPX,pick,Icebox
450063,4,NOVA,pick,Split
450063,5,FPX,ban,Lotus
450063,6,NOVA,ban,Pearl
450063,7,,remains,Ascent
450064,1,BLG,ban,Lotus
450064,2,AG,ban,Haven
450064,3,BLG,pick,Pearl
450064,4,AG,pick,Fracture
450064,5,BLG,ban,Icebox
450064,6,AG,ban,Split
450064,7,,remains,Ascent
450065,1,DRG,ban,Icebox
450065,2,FPX,ban,Lotus
450065,3,DRG,pick,Ascent
450065,4,FPX,pick,Haven
450065,5,DRG,ban,Split
450065,6,FPX,ban,Fracture
450065,7,,remains,Pearl
450066,1,WOL,ban,Pearl
450066,2,BLG,ban,Icebox
450066,3,WOL,pick,Lotus
450066,4,BLG,pick,Haven
450066,5,WOL,ban,Fracture
450066,6,BLG,ban,Split
450066,7,,remains,Ascent
450067,1,AG,ban,Haven
450067,2,JDG,ban,Ascent
450067,3,AG,pick,Split
450067,4,JDG,pick,Pearl
450067,5,AG,ban,Icebox
450067,6,JDG,ban,Lotus
450067,7,,remains,Fracture
450068,1,EDG,ban,Fracture
450068,2,TEC,ban,Pearl
450068,3,EDG,pick,Lotus
450068,4,TEC,pick,Icebox
450068,5,EDG,ban,Split
450068,6,TEC,ban,Ascent
450068,7,,remains,Haven
450069,1,NOVA,ban,Haven
450069,2,TYL,ban,Ascent
450069,3,NOVA,pick,Split
450069,4,TYL,pick,Icebox
450069,5,NOVA,ban,Fracture
450069,6,TYL,ban,Lotus
450069,7,,remains,Pearl
450070,1,TE,ban,Icebox
450070,2,XLG,ban,Ascent
450070,3,TE,pick,Split
450070,4,XLG,pick,Lotus
450070,5,TE,ban,Haven
450070,6,XLG,ban,Fracture
450070,7,,remains,Pearl
450071,1,XLG,ban,Haven
450071,2,JDG,ban,Ascent
450071,3,XLG,pick,Lotus
450071,4,JDG,pick,Icebox
450071,5,XLG,ban,Split
450071,6,JDG,ban,Pearl
450071,7,,remains,Fracture
450072,1,DRG,ban,Icebox
450072,2,TYL,ban,Ascent
450072,3,DRG,pick,Haven
450072,4,TYL,pick,Split
450072,5,DRG,ban,Pearl
450072,6,TYL,ban,Lotus
450072,7,,remains,Fracture
450073,1,WOL,ban,Split
450073,2,AG,ban,Haven
450073,3,WOL,pick,Pearl
450073,4,AG,pick,Fracture
450073,5,WOL,ban,Ascent
450073,6,AG,ban,Icebox
450073,7,,remains,Lotus
450074,1,BLG,ban,Lotus
450074,2,TE,ban,Icebox
450074,3,BLG,pick,Haven
450074,4,TE,pick,Ascent
450074,5,BLG,ban,Fracture
450074,6,TE,ban,Pearl
450074,7,,remains,Split
450075,1,TEC,ban,Pearl
450075,2,NOVA,ban,Haven
450075,3,TEC,pick,Fracture
450075,4,NOVA,pick,Split
450075,5,TEC,ban,Ascent
450075,6,NOVA,ban,Icebox
450075,7,,remains,Lotus
450076,1,EDG,ban,Lotus
450076,2,FPX,ban,Haven
450076,3,EDG,pick,Split
450076,4,FPX,pick,Fracture
450076,5,EDG,ban,Icebox
450076,6,FPX,ban,Ascent
450076,7,,remains,Pearl
473233,1,WOL,ban,Fracture
473233,2,TEC,ban,Pearl
473233,3,TEC,pick,Haven
473233,4,WOL,pick,Icebox
473233,5,TEC,ban,Lotus
473233,6,WOL,ban,Ascent
473233,7,,remains,Split
473234,1,XLG,ban,Split
473234,2,NOVA,ban,Haven
473234,3,XLG,pick,Lotus
473234,4,NOVA,pick,Ascent
473234,5,XLG,ban,Pearl
473234,6,NOVA,ban,Fracture
473234,7,,remains,Icebox
473235,1,DRG,ban,Icebox
473235,2,TEC,ban,Pearl
473235,3,DRG,pick,Ascent
473235,4,TEC,pick,Fracture
473235,5,DRG,ban,Split
473235,6,TEC,ban,Haven
473235,7,,remains,Lotus
473235,8,,remains,Lotus
473236,1,NOVA,ban,Haven
473236,2,TE,ban,Icebox
473236,3,NOVA,pick,Split
473236,4,TE,pick,Lotus
473236,5,NOVA,ban,Fracture
473236,6,TE,ban,Ascent
473236,7,,remains,Pearl
473237,1,WOL,ban,Ascent
473237,2,BLG,ban,Lotus
473237,3,WOL,pick,Split
473237,4,BLG,pick,Haven
473237,5,WOL,ban,Fracture
473237,6,BLG,ban,Pearl
473237,7,,remains,Icebox
473238,1,XLG,ban,Split
473238,2,EDG,ban,Icebox
473238,3,XLG,pick,Lotus
473238,4,EDG,pick,Haven
473238,5,XLG,ban,Pearl
473238,6,EDG,ban,Ascent
473238,7,,remains,Fracture
473239,1,DRG,ban,Icebox
473239,2,EDG,ban,Fracture
473239,3,DRG,pick,Lotus
473239,4,EDG,pick,Split
473239,5,DRG,ban,Haven
473239,6,EDG,ban,Pearl
473239,7,,remains,Ascent
473240,1,BLG,ban,Split
473240,2,TE,ban,Icebox
473240,3,BLG,pick,Fracture
473240,4,TE,pick,Lotus
473240,5,BLG,ban,Pearl
473240,6,TE,ban,Ascent
473240,7,,remains,Haven
473241,1,WOL,ban,Fracture
473241,2,XLG,ban,Split
473241,3,WOL,pick,Pearl
473241,4,XLG,pick,Lotus
473241,5,WOL,ban,Haven
473241,6,XLG,ban,Icebox
473241,7,,remains,Ascent
473242,1,BLG,ban,Split
473242,2,EDG,ban,Ascent
473242,3,BLG,pick,Fracture
473242,4,EDG,pick,Icebox
473242,5,BLG,ban,Haven
473242,6,EDG,ban,Lotus
473242,7,,remains,Pearl
473243,1,BLG,ban,Split
473243,2,WOL,ban,Fracture
473243,3,BLG,pick,Pearl
473243,4,WOL,pick,Lotus
473243,5,BLG,pick,Icebox
473243,6,WOL,pick,Haven
473243,7,,remains,Ascent
473244,1,XLG,ban,Split
473244,2,XLG,ban,Icebox
473244,3,BLG,pick,Fracture
473244,4,XLG,pick,Lotus
473244,5,BLG,pick,Pearl
473244,6,XLG,pick,Haven
473244,7,,remains,Ascent
506930,1,EDG,ban,Bind
506930,2,TEC,ban,Haven
506930,3,EDG,pick,Sunset
506930,4,TEC,pick,Corrode
506930,5,EDG,ban,Lotus
506930,6,TEC,ban,Ascent
506930,7,,remains,Icebox
506931,1,TYL,ban,Sunset
506931,2,BLG,ban,Corrode
506931,3,TYL,pick,Bind
506931,4,BLG,pick,Lotus
506931,5,TYL,ban,Ascent
506931,6,BLG,ban,Haven
506931,7,,remains,Icebox
506932,1,XLG,ban,Corrode
506932,2,AG,ban,Bind
506932,3,XLG,pick,Sunset
506932,4,AG,pick,Lotus
506932,5,XLG,ban,Haven
506932,6,AG,ban,Icebox
506932,7,,remains,Ascent
506933,1,FPX,ban,Lotus
506933,2,WOL,ban,Haven
506933,3,FPX,pick,Sunset
506933,4,WOL,pick,Corrode
506933,5,FPX,ban,Icebox
506933,6,WOL,ban,Ascent
506933,7,,remains,Bind
506934,1,DRG,ban,Corrode
506934,2,NOVA,ban,Bind
506934,3,DRG,pick,Lotus
506934,4,NOVA,pick,Icebox
506934,5,DRG,ban,Haven
506934,6,NOVA,ban,Sunset
506934,7,,remains,Ascent
506935,1,JDG,ban,Bind
506935,2,TE,ban,Corrode
506935,3,JDG,pick,Icebox
506935,4,TE,pick,Lotus
506935,5,JDG,ban,Sunset
506935,6,TE,ban,Ascent
506935,7,,remains,Haven
506936,1,TYL,ban,Sunset
506936,2,TE,ban,Icebox
506936,3,TYL,pick,Corrode
506936,4,TE,pick,Bind
506936,5,TYL,ban,Ascent
506936,6,TE,ban,Lotus
506936,7,,remains,Haven
506937,1,NOVA,ban,Sunset
506937,2,FPX,ban,Icebox
506937,3,NOVA,pick,Haven
506937,4,FPX,pick,Ascent
506937,5,NOVA,ban,Corrode
506937,6,FPX,ban,Lotus
506937,7,,remains,Bind
506938,1,WOL,ban,Sunset
506938,2,AG,ban,Ascent
506938,3,WOL,pick,Bind
506938,4,AG,pick,Corrode
506938,5,WOL,ban,Lotus
506938,6,AG,ban,Icebox
506938,7,,remains,Haven
506939,1,BLG,ban,Corrode
506939,2,JDG,ban,Bind
506939,3,BLG,pick,Sunset
506939,4,JDG,pick,Ascent
506939,5,BLG,ban,Haven
506939,6,JDG,ban,Lotus
506939,7,,remains,Icebox
506940,1,TYL,ban,Sunset
506940,2,TEC,ban,Corrode
506940,3,TYL,pick,Haven
506940,4,TEC,pick,Lotus
506940,5,TYL,ban,Ascent
506940,6,TEC,ban,Bind
506940,7,,remains,Icebox
506941,1,EDG,ban,Haven
506941,2,TE,ban,Corrode
506941,3,EDG,pick,Sunset
506941,4,TE,pick,Bind
506941,5,EDG,ban,Ascent
506941,6,TE,ban,Lotus
506941,7,,remains,Icebox
506942,1,DRG,ban,Bind
506942,2,AG,ban,Ascent
506942,3,DRG,pick,Lotus
506942,4,AG,pick,Corrode
506942,5,DRG,ban,Haven
506942,6,AG,ban,Icebox
506942,7,,remains,Sunset
506943,1,XLG,ban,Icebox
506943,2,WOL,ban,Sunset
506943,3,XLG,pick,Haven
506943,4,WOL,pick,Lotus
506943,5,XLG,ban,Corrode
506943,6,WOL,ban,Ascent
506943,7,,remains,Bind
506945,1,BLG,ban,Corrode
506945,2,TEC,ban,Sunset
506945,3,BLG,pick,Bind
506945,4,TEC,pick,Ascent
506945,5,BLG,ban,Icebox
506945,6,TEC,ban,Haven
506945,7,,remains,Lotus
506946,1,DRG,ban,Bind
506946,2,FPX,ban,Lotus
506946,3,DRG,pick,Haven
506946,4,FPX,pick,Ascent
506946,5,DRG,ban,Corrode
506946,6,FPX,ban,Icebox
506946,7,,remains,Sunset
506947,1,NOVA,ban,Sunset
506947,2,AG,ban,Ascent
506947,3,NOVA,pick,Haven
506947,4,AG,pick,Corrode
506947,5,NOVA,ban,Bind
506947,6,AG,ban,Icebox
506947,7,,remains,Lotus
506948,1,TYL,ban,Sunset
506948,2,EDG,ban,Icebox
506948,3,TYL,pick,Corrode
506948,4,EDG,pick,Ascent
506948,5,TYL,ban,Bind
506948,6,EDG,ban,Haven
506948,7,,remains,Lotus
506949,1,JDG,ban,Bind
506949,2,TEC,ban,Corrode
506949,3,JDG,pick,Lotus
506949,4,TEC,pick,Haven
506949,5,JDG,ban,Icebox
506949,6,TEC,ban,Ascent
506949,7,,remains,Sunset
506950,1,TE,ban,Lotus
506950,2,BLG,ban,Corrode
506950,3,TE,pick,Haven
506950,4,BLG,pick,Icebox
506950,5,TE,ban,Sunset
506950,6,BLG,ban,Bind
506950,7,,remains,Ascent
506951,1,DRG,ban,Bind
506951,2,WOL,ban,Sunset
506951,3,DRG,pick,Lotus
506951,4,WOL,pick,Icebox
506951,5,DRG,ban,Haven
506951,6,WOL,ban,Corrode
506951,7,,remains,Ascent
506952,1,XLG,ban,Corrode
506952,2,FPX,ban,Lotus
506952,3,XLG,pick,Haven
506952,4,FPX,pick,Sunset
506952,5,XLG,ban,Icebox
506952,6,FPX,ban,Bind
506952,7,,remains,Ascent
506953,1,XLG,ban,Corrode
506953,2,NOVA,ban,Lotus
506953,3,XLG,pick,Sunset
506953,4,NOVA,pick,Haven
506953,5,XLG,ban,Icebox
506953,6,NOVA,ban,Ascent
506953,7,,remains,Bind
506954,1,EDG,ban,Icebox
506954,2,JDG,ban,Bind
506954,3,EDG,pick,Corrode
506954,4,JDG,pick,Lotus
506954,5,EDG,ban,Ascent
506954,6,JDG,ban,Sunset
506954,7,,remains,Haven
506955,1,AG,ban,Ascent
506955,2,FPX,ban,Lotus
506955,3,AG,pick,Icebox
506955,4,FPX,pick,Bind
506955,5,AG,ban,Haven
506955,6,FPX,ban,Corrode
506955,7,,remains,Sunset
506956,1,TE,ban,Corrode
506956,2,TEC,ban,Icebox
506956,3,TE,pick,Sunset
506956,4,TEC,pick,Haven
506956,5,TE,ban,Bind
506956,6,TEC,ban,Ascent
506956,7,,remains,Lotus
506957,1,NOVA,ban,Lotus
506957,2,WOL,ban,Sunset
506957,3,NOVA,pick,Haven
506957,4,WOL,pick,Corrode
506957,5,NOVA,ban,Ascent
506957,6,WOL,ban,Icebox
506957,7,,remains,Bind
506958,1,DRG,ban,Bind
506958,2,XLG,ban,Corrode
506958,3,DRG,pick,Ascent
506958,4,XLG,pick,Haven
506958,5,DRG,ban,Sunset
506958,6,XLG,ban,Icebox
506958,7,,remains,Lotus
506959,1,TYL,ban,Sunset
506959,2,JDG,ban,Bind
506959,3,TYL,pick,Haven
506959,4,JDG,pick,Ascent
506959,5,TYL,ban,Lotus
506959,6,JDG,ban,Icebox
506959,7,,remains,Corrode
506960,1,BLG,ban,Ascent
506960,2,EDG,ban,Icebox
506960,3,BLG,pick,Lotus
506960,4,EDG,pick,Sunset
506960,5,BLG,ban,Bind
506960,6,EDG,ban,Corrode
506960,7,,remains,Haven
527576,1,DRG,ban,Haven
527576,2,EDG,ban,Icebox
527576,3,DRG,pick,Lotus
527576,4,EDG,pick,Corrode
527576,5,DRG,ban,Sunset
527576,6,EDG,ban,Bind
527576,7,,remains,Ascent
527577,1,AG,ban,Ascent
527577,2,TYL,ban,Sunset
527577,3,AG,pick,Lotus
527577,4,TYL,pick,Icebox
527577,5,AG,ban,Corrode
527577,6,TYL,ban,Bind
527577,7,,remains,Haven
527579,1,DRG,ban,Haven
527579,2,XLG,ban,Ascent
527579,3,DRG,pick,Lotus
527579,4,XLG,pick,Bind
527579,5,DRG,ban,Icebox
527579,6,XLG,ban,Corrode
527579,7,,remains,Sunset
527580,1,BLG,ban,Corrode
527580,2,TYL,ban,Sunset
527580,3,BLG,pick,Bind
527580,4,TYL,pick,Icebox
527580,5,BLG,ban,Ascent
527580,6,TYL,ban,Haven
527580,7,,remains,Lotus
527581,1,BLG,ban,Corrode
527581,2,DRG,ban,Bind
527581,3,BLG,pick,Haven
527581,4,DRG,pick,Lotus
527581,5,BLG,ban,Ascent
527581,6,DRG,ban,Icebox
527581,7,,remains,Sunset
527582,1,DRG,ban,Bind
527582,2,DRG,ban,Icebox
527582,3,DRG,pick,Sunset
527582,4,BLG,pick,Haven
527582,5,DRG,pick,Corrode
527582,6,BLG,pick,Lotus
527582,7,,remains,Ascent
527583,1,TE,ban,Corrode
527583,2,EDG,ban,Icebox
527583,3,TE,pick,Lotus
527583,4,EDG,pick,Sunset
527583,5,TE,ban,Haven
527583,6,EDG,ban,Bind
527583,7,,remains,Ascent
527584,1,AG,ban,Ascent
527584,2,FPX,ban,Lotus
527584,3,AG,pick,Sunset
527584,4,FPX,pick,Haven
527584,5,AG,ban,Corrode
527584,6,FPX,ban,Bind
527584,7,,remains,Icebox
527585,1,TYL,ban,Sunset
527585,2,EDG,ban,Icebox
527585,3,TYL,pick,Haven
527585,4,EDG,pick,Ascent
527585,5,TYL,ban,Corrode
527585,6,EDG,ban,Bind
527585,7,,remains,Lotus
527586,1,XLG,ban,Corrode
527586,2,AG,ban,Haven
527586,3,XLG,pick,Ascent
527586,4,AG,pick,Icebox
527586,5,XLG,ban,Sunset
527586,6,AG,ban,Bind
527586,7,,remains,Lotus
527587,1,XLG,ban,Sunset
527587,2,EDG,ban,Icebox
527587,3,XLG,pick,Lotus
527587,4,EDG,pick,Corrode
527587,5,XLG,ban,Ascent
527587,6,EDG,ban,Haven
527587,7,,remains,Bind
527588,1,BLG,ban,Corrode
527588,2,EDG,ban,Icebox
527588,3,BLG,pick,Bind
527588,4,EDG,pick,Haven
527588,5,BLG,pick,Lotus
527588,6,EDG,pick,Ascent
527588,7,,remains,Sunset
598921,1,AG,ban,Breeze
598921,2,NOVA,ban,Bind
598921,3,AG,pick,Split
598921,4,NOVA,pick,Pearl
598921,5,AG,ban,Haven
598921,6,NOVA,ban,Abyss
598921,7,,remains,Corrode
598922,1,TEC,ban,Pearl
598922,2,JDG,ban,Split
598922,3,TEC,pick,Corrode
598922,4,JDG,pick,Haven
598922,5,TEC,ban,Breeze
598922,6,JDG,ban,Bind
598922,7,,remains,Abyss
598923,1,TE,ban,Breeze
598923,2,WOL,ban,Corrode
598923,3,TE,pick,Abyss
598923,4,WOL,pick,Haven
598923,5,TE,ban,Pearl
598923,6,WOL,ban,Split
598923,7,,remains,Bind
598924,1,TYL,ban,Bind
598924,2,FPX,ban,Split
598924,3,TYL,pick,Pearl
598924,4,FPX,pick,Haven
598924,5,TYL,ban,Breeze
598924,6,FPX,ban,Corrode
598924,7,,remains,Abyss
598925,1,AG,ban,Breeze
598925,2,BLG,ban,Corrode
598925,3,AG,pick,Split
598925,4,BLG,pick,Abyss
598925,5,AG,ban,Haven
598925,6,BLG,ban,Pearl
598925,7,,remains,Bind
598926,1,DRG,ban,Haven
598926,2,JDG,ban,Pearl
598926,3,DRG,pick,Abyss
598926,4,JDG,pick,Breeze
598926,5,DRG,ban,Split
598926,6,JDG,ban,Bind
598926,7,,remains,Corrode
598927,1,WOL,ban,Corrode
598927,2,XLG,ban,Split
598927,3,WOL,pick,Breeze
598927,4,XLG,pick,Abyss
598927,5,WOL,ban,Pearl
598927,6,XLG,ban,Haven
598927,7,,remains,Bind
598928,1,TYL,ban,Breeze
598928,2,EDG,ban,Split
598928,3,TYL,pick,Abyss
598928,4,EDG,pick,Bind
598928,5,TYL,ban,Corrode
598928,6,EDG,ban,Haven
598928,7,,remains,Pearl
598929,1,DRG,ban,Haven
598929,2,AG,ban,Breeze
598929,3,DRG,pick,Corrode
598929,4,AG,pick,Bind
598929,5,DRG,ban,Split
598929,6,AG,ban,Pearl
598929,7,,remains,Abyss
598930,1,EDG,ban,Breeze
598930,2,XLG,ban,Corrode
598930,3,EDG,pick,Split
598930,4,XLG,pick,Pearl
598930,5,EDG,ban,Abyss
598930,6,XLG,ban,Haven
598930,7,,remains,Bind
598931,1,XLG,ban,Corrode
598931,2,AG,ban,Breeze
598931,3,XLG,pick,Pearl
598931,4,AG,pick,Split
598931,5,XLG,pick,Bind
598931,6,AG,pick,Abyss
598931,7,,remains,Haven
598932,1,TYL,ban,Pearl
598932,2,NOVA,ban,Bind
598932,3,TYL,pick,Split
598932,4,NOVA,pick,Corrode
598932,5,TYL,ban,Abyss
598932,6,NOVA,ban,Haven
598932,7,,remains,Breeze
598933,1,TEC,ban,Pearl
598933,2,WOL,ban,Corrode
598933,3,TEC,pick,Breeze
598933,4,WOL,pick,Bind
598933,5,TEC,ban,Abyss
598933,6,WOL,ban,Split
598933,7,,remains,Haven
598934,1,TE,ban,Breeze
598934,2,JDG,ban,Abyss
598934,3,TE,pick,Split
598934,4,JDG,pick,Pearl
598934,5,TE,ban,Bind
598934,6,JDG,ban,Haven
598934,7,,remains,Corrode
598935,1,BLG,ban,Corrode
598935,2,FPX,ban,Split
598935,3,BLG,pick,Pearl
598935,4,FPX,pick,Bind
598935,5,BLG,ban,Haven
598935,6,FPX,ban,Abyss
598935,7,,remains,Breeze
598936,1,TYL,ban,Haven
598936,2,TEC,ban,Pearl
598936,3,TYL,pick,Corrode
598936,4,TEC,pick,Breeze
598936,5,TYL,ban,Bind
598936,6,TEC,ban,Abyss
598936,7,,remains,Split
598937,1,TE,ban,Pearl
598937,2,BLG,ban,Corrode
598937,3,TE,pick,Abyss
598937,4,BLG,pick,Breeze
598937,5,TE,ban,Bind
598937,6,BLG,ban,Split
598937,7,,remains,Haven
598938,1,DRG,ban,Haven
598938,2,TYL,ban,Abyss
598938,3,DRG,pick,Corrode
598938,4,TYL,pick,Split
598938,5,DRG,ban,Bind
598938,6,TYL,ban,Breeze
598938,7,,remains,Pearl
598939,1,BLG,ban,Corrode
598939,2,EDG,ban,Pearl
598939,3,BLG,pick,Abyss
598939,4,EDG,pick,Haven
598939,5,BLG,ban,Bind
598939,6,EDG,ban,Split
598939,7,,remains,Breeze
598940,1,DRG,ban,Haven
598940,2,BLG,ban,Corrode
598940,3,DRG,pick,Split
598940,4,BLG,pick,Abyss
598940,5,DRG,ban,Bind
598940,6,BLG,ban,Pearl
598940,7,,remains,Breeze
598941,1,BLG,ban,Haven
598941,2,XLG,ban,Corrode
598941,3,BLG,pick,Abyss
598941,4,XLG,pick,Bind
598941,5,BLG,pick,Breeze
598941,6,XLG,pick,Pearl
598941,7,,remains,Split
598942,1,NOVA,ban,Bind
598942,2,WOL,ban,Corrode
598942,3,NOVA,pick,Abyss
598942,4,WOL,pick,Haven
598942,5,NOVA,ban,Split
598942,6,WOL,ban,Breeze
598942,7,,remains,Pearl
598943,1,JDG,ban,Breeze
598943,2,FPX,ban,Split
598943,3,JDG,pick,Pearl
598943,4,FPX,pick,Bind
598943,5,JDG,ban,Corrode
598943,6,FPX,ban,Abyss
598943,7,,remains,Haven
598944,1,TE,ban,Pearl
598944,2,WOL,ban,Corrode
598944,3,TE,pick,Abyss
598944,4,WOL,pick,Bind
598944,5,TE,ban,Haven
598944,6,WOL,ban,Breeze
598944,7,,remains,Split
598945,1,JDG,ban,Breeze
598945,2,TEC,ban,Pearl
598945,3,JDG,pick,Bind
598945,4,TEC,pick,Haven
598945,5,JDG,ban,Corrode
598945,6,TEC,ban,Abyss
598945,7,,remains,Split
598946,1,TYL,ban,Split
598946,2,TE,ban,Pearl
598946,3,TYL,pick,Haven
598946,4,TE,pick,Abyss
598946,5,TYL,ban,Corrode
598946,6,TE,ban,Bind
598946,7,,remains,Breeze
598947,1,JDG,ban,Breeze
598947,2,EDG,ban,Pearl
598947,3,JDG,pick,Abyss
598947,4,EDG,pick,Haven
598947,5,JDG,ban,Bind
598947,6,EDG,ban,Split
598947,7,,remains,Corrode
598948,1,EDG,ban,Breeze
598948,2,TYL,ban,Abyss
598948,3,EDG,pick,Bind
598948,4,TYL,pick,Haven
598948,5,EDG,ban,Split
598948,6,TYL,ban,Pearl
598948,7,,remains,Corrode
598949,1,EDG,ban,Breeze
598949,2,DRG,ban,Abyss
598949,3,EDG,pick,Split
598949,4,DRG,pick,Pearl
598949,5,EDG,ban,Bind
598949,6,DRG,ban,Haven
598949,7,,remains,Corrode
598950,1,BLG,ban,Corrode
598950,2,EDG,ban,Breeze
598950,3,BLG,pick,Pearl
598950,4,EDG,pick,Haven
598950,5,BLG,pick,Abyss
598950,6,EDG,pick,Split
598950,7,,remains,Bind
642914,1,TEC,ban,Split
642914,2,AG,ban,Haven
642914,3,TEC,pick,Lotus
642914,4,AG,pick,Bind
642914,5,TEC,ban,Pearl
642914,6,AG,ban,Fracture
642914,7,,remains,Breeze
642915,1,EDG,ban,Pearl
642915,2,NOVA,ban,Split
642915,3,EDG,pick,Fracture
642915,4,NOVA,pick,Breeze
642915,5,EDG,ban,Lotus
642915,6,NOVA,ban,Bind
642915,7,,remains,Haven
642916,1,JDG,ban,Breeze
642916,2,FPX,ban,Haven
642916,3,JDG,pick,Lotus
642916,4,FPX,pick,Pearl
642916,5,JDG,ban,Fracture
642916,6,FPX,ban,Bind
642916,7,,remains,Split
642917,1,DRG,ban,Fracture
642917,2,XLG,ban,Pearl
642917,3,DRG,pick,Lotus
642917,4,XLG,pick,Bind
642917,5,DRG,ban,Haven
642917,6,XLG,ban,Split
642917,7,,remains,Breeze
642918,1,WOL,ban,Split
642918,2,TE,ban,Pearl
642918,3,WOL,pick,Lotus
642918,4,TE,pick,Bind
642918,5,WOL,ban,Haven
642918,6,TE,ban,Breeze
642918,7,,remains,Fracture
642919,1,TYL,ban,Lotus
642919,2,BLG,ban,Split
642919,3,TYL,pick,Bind
642919,4,BLG,pick,Pearl
642919,5,TYL,ban,Haven
642919,6,BLG,ban,Fracture
642919,7,,remains,Breeze
642920,1,DRG,ban,Fracture
642920,2,NOVA,ban,Split
642920,3,DRG,pick,Breeze
642920,4,NOVA,pick,Haven
642920,5,DRG,ban,Pearl
642920,6,NOVA,ban,Bind
642920,7,,remains,Lotus
642921,1,AG,ban,Fracture
642921,2,FPX,ban,Breeze
642921,3,AG,pick,Split
642921,4,FPX,pick,Pearl
642921,5,AG,ban,Bind
642921,6,FPX,ban,Lotus
642921,7,,remains,Haven
642922,1,TYL,ban,Lotus
642922,2,TEC,ban,Bind
642922,3,TYL,pick,Split
642922,4,TEC,pick,Fracture
642922,5,TYL,ban,Haven
642922,6,TEC,ban,Pearl
642922,7,,remains,Breeze
642923,1,EDG,ban,Pearl
642923,2,WOL,ban,Split
642923,3,EDG,pick,Fracture
642923,4,WOL,pick,Lotus
642923,5,EDG,ban,Breeze
642923,6,WOL,ban,Haven
642923,7,,remains,Bind
642924,1,TE,ban,Pearl
642924,2,XLG,ban,Split
642924,3,TE,pick,Breeze
642924,4,XLG,pick,Lotus
642924,5,TE,ban,Fracture
642924,6,XLG,ban,Haven
642924,7,,remains,Bind
642925,1,JDG,ban,Pearl
642925,2,BLG,ban,Split
642925,3,JDG,pick,Haven
642925,4,BLG,pick,Fracture
642925,5,JDG,ban,Breeze
642925,6,BLG,ban,Bind
642925,7,,remains,Lotus
642927,1,,unknown,"Due to server glitches, Map 2 stats are incomplete."
642928,1,BLG,ban,Split
642928,2,TEC,ban,Pearl
642928,3,BLG,pick,Fracture
642928,4,TEC,pick,Breeze
642928,5,BLG,ban,Bind
642928,6,TEC,ban,Haven
642928,7,,remains,Lotus
642929,1,NOVA,ban,Breeze
642929,2,XLG,ban,Pearl
642929,3,NOVA,pick,Haven
642929,4,XLG,pick,Bind
642929,5,NOVA,ban,Fracture
642929,6,XLG,ban,Lotus
642929,7,,remains,Split
642930,1,TE,ban,Fracture
642930,2,EDG,ban,Pearl
642930,3,TE,pick,Lotus
642930,4,EDG,pick,Haven
642930,5,TE,ban,Breeze
